filename,label
audio_706.wav,3.057079
audio_800.wav,2.8957431
audio_68.wav,2.9982526
audio_1267.wav,3.429993
audio_683.wav,3.0193865
audio_1242.wav,2.9555163
audio_908.wav,3.3411365
audio_888.wav,3.2184503
audio_137.wav,4.168274
audio_770.wav,3.4160235
audio_735.wav,2.7078907
audio_1026.wav,4.039189
audio_1214.wav,2.4670408
audio_1122.wav,3.395147
audio_1022.wav,2.4928348
audio_726.wav,2.5653436
audio_1205.wav,2.65636
audio_1116.wav,4.9061112
audio_1240.wav,3.1614707
audio_151.wav,3.7774699
audio_437.wav,2.5656426
audio_1217.wav,2.5257297
audio_831.wav,2.9184258
audio_1315.wav,3.435034
audio_1323.wav,3.7467134
audio_1256.wav,3.0940955
audio_1033.wav,3.2826047
audio_858.wav,2.6162364
audio_274.wav,4.079948
audio_196.wav,3.090841
audio_1193.wav,4.289252
audio_138.wav,2.5466838
audio_644.wav,3.596967
audio_1012.wav,2.6039972
audio_1101.wav,3.1881468
audio_805.wav,2.9311779
audio_709.wav,5.1449947
audio_1293.wav,2.8588927
audio_1123.wav,3.845808
audio_1048.wav,2.4955876
audio_820.wav,2.811423
audio_767.wav,3.6021936
audio_841.wav,3.0797665
audio_1286.wav,3.0694013
audio_665.wav,2.7642477
audio_1311.wav,3.459489
audio_29.wav,4.0563073
audio_1289.wav,2.4064457
audio_177.wav,3.8801608
audio_599.wav,4.036076
audio_920.wav,4.109731
audio_971.wav,3.633004
audio_1275.wav,4.0079513
audio_1291.wav,4.683119
audio_320.wav,3.910871
audio_545.wav,4.371594
audio_287.wav,5.0955844
audio_172.wav,3.9054625
audio_322.wav,2.9999714
audio_541.wav,3.1479695
audio_148.wav,4.9680204
audio_1317.wav,3.6028244
audio_1243.wav,4.573479
audio_348.wav,3.558108
audio_662.wav,3.382212
audio_540.wav,3.4645045
audio_733.wav,4.051258
audio_1297.wav,3.704688
audio_949.wav,2.8551795
audio_1035.wav,4.783486
audio_882.wav,3.4097273
audio_401.wav,4.400826
audio_113.wav,4.8103375
audio_435.wav,4.8460135
audio_719.wav,2.457101
audio_698.wav,2.520209
audio_959.wav,2.7978728
audio_1166.wav,3.3547006
audio_543.wav,3.6552253
audio_89.wav,2.8500483
audio_884.wav,2.8583696
audio_19.wav,3.4395032
audio_641.wav,3.7685611
audio_1115.wav,4.1206937
audio_811.wav,4.068233
audio_75.wav,4.354892
audio_1138.wav,3.6084967
audio_66.wav,2.6628315
audio_500.wav,4.344954
audio_922.wav,2.9847274
audio_656.wav,2.7682307
audio_218.wav,3.8327472
audio_1278.wav,4.127904
audio_525.wav,4.515321
audio_290.wav,4.627746
audio_1195.wav,4.915811
audio_572.wav,4.0852327
audio_1089.wav,4.6594014
audio_488.wav,4.875796
audio_759.wav,4.812902
audio_103.wav,4.7109814
audio_1280.wav,3.6340368
audio_153.wav,3.7118027
audio_300.wav,4.5397706
audio_20.wav,5.03344
audio_10.wav,4.84102
audio_1292.wav,4.947564
audio_281.wav,4.3215966
audio_261.wav,4.7943516
audio_1081.wav,4.723351
audio_276.wav,4.6320815
audio_159.wav,5.0878797
audio_1124.wav,4.1284466
audio_690.wav,4.76823
audio_1061.wav,4.881618
audio_521.wav,4.709213
audio_263.wav,4.690464
audio_1068.wav,3.6580186
audio_4.wav,4.9453645
audio_676.wav,3.5635955
audio_165.wav,4.6390295
audio_282.wav,5.087485
audio_1179.wav,3.3230157
audio_217.wav,4.2991834
audio_388.wav,5.050246
audio_550.wav,4.6466784
audio_499.wav,4.8238587
audio_1190.wav,4.4019704
audio_433.wav,5.0370507
audio_885.wav,4.8879657
audio_48.wav,4.1029406
audio_308.wav,4.52577
audio_746.wav,4.78124
audio_1019.wav,4.2521276
audio_487.wav,4.6390295
audio_198.wav,4.3692913
audio_958.wav,4.3038716
audio_72.wav,4.1885457
audio_1321.wav,4.770277
audio_1159.wav,4.56487
audio_428.wav,4.678192
audio_1058.wav,4.9869323
audio_408.wav,4.849316
audio_857.wav,4.15652
audio_692.wav,4.519873
audio_633.wav,5.11276
audio_1173.wav,5.1139092
audio_554.wav,4.9510107
audio_180.wav,4.9934154
audio_1013.wav,4.7583995
audio_386.wav,4.6390295
audio_519.wav,4.972654
audio_564.wav,4.930596
audio_1054.wav,4.869036
audio_556.wav,4.735826
audio_1183.wav,3.7351677
audio_306.wav,4.6795487
audio_713.wav,4.900221
audio_225.wav,3.7599266
audio_1091.wav,4.833509
audio_107.wav,4.6638517
audio_286.wav,4.853005
audio_546.wav,4.8865323
audio_580.wav,4.9860315
audio_235.wav,4.950355
audio_109.wav,4.6085744
audio_932.wav,5.113603
audio_330.wav,4.3319545
audio_569.wav,4.8572946
audio_158.wav,4.295749
audio_321.wav,4.642593
audio_360.wav,4.6181116
audio_391.wav,4.6088104
audio_448.wav,5.104388
audio_1215.wav,4.1980762
audio_422.wav,4.6390295
audio_998.wav,4.0632553
audio_702.wav,3.7780101
audio_897.wav,4.720162
audio_394.wav,4.9721375
audio_1169.wav,5.1173015
audio_95.wav,4.7638316
audio_604.wav,4.820043
audio_221.wav,4.4259386
audio_34.wav,3.935711
audio_179.wav,4.6449084
audio_21.wav,5.1448607
audio_1176.wav,4.6390295
audio_285.wav,4.1000056
audio_1178.wav,4.192096
audio_135.wav,4.0694437
audio_512.wav,3.2341468
audio_529.wav,4.9780564
audio_762.wav,4.8355074
audio_379.wav,4.6390295
